"Invoice","12/01/2015","26752","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Katy","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,916.40
"Invoice","01/04/2016","26824","Piranha Complete w/ Regular Bag","Pool Corp:SCP Katy","PA 500 (Piranha Complete w/ Regular Bag)",24,,16.05,385.20,1301.60
"Invoice","01/04/2016","26824","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Katy","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,2089.60
"Invoice","03/25/2016","27116","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Katy","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,2877.60
"Invoice","04/11/2016","27160","Piranha Complete w/ Regular Bag","Pool Corp:SCP Katy","PA 500 (Piranha Complete w/ Regular Bag)",30,,16.05,481.50,3359.10
"Invoice","05/06/2016","27278","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Katy","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",30,,39.40,1182.00,4541.10
"Invoice","05/06/2016","27278","Piranha Complete w/ Regular Bag","Pool Corp:SCP Katy","PA 500 (Piranha Complete w/ Regular Bag)",30,,16.05,481.50,5022.60
"Invoice","07/11/2016","27612","Piranha Complete w/ Regular Bag","Pool Corp:SCP Katy","PA 500 (Piranha Complete w/ Regular Bag)",40,,16.05,642.00,5664.60
"Invoice","07/11/2016","27612","Piranha Complete w/ Regular Bag","Pool Corp:SCP Katy","PA 500 (Piranha Complete w/ Regular Bag)",24,,16.05,385.20,6049.80
"Invoice","07/11/2016","27612","Piranha Complete w/ Regular Bag","Pool Corp:SCP Katy","PA 500 (Piranha Complete w/ Regular Bag)",12,,16.05,192.60,6242.40
"Invoice","07/11/2016","27612","20"" Combo Brush","Pool Corp:SCP Katy","PA 20CB (20"" Combo Brush)",12,,16.50,198.00,6440.40
"Invoice","07/11/2016","27612","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Katy","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",30,,39.40,1182.00,7622.40
"Invoice","07/11/2016","27612","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Katy","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",30,,39.40,1182.00,8804.40
"Invoice","07/11/2016","27612","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Katy","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",30,,39.40,1182.00,9986.40
"Invoice","07/11/2016","27612","FREE","Pool Corp:SCP Katy","Shipping",1,,0.00,0.00,9986.40
"Invoice","07/26/2016","27678","Stingray Net Fine Mesh Bag","Pool Corp:SCP Katy","SR 490 (Stingray Net Fine Mesh Bag)",10,,14.10,141.00,10127.40
"Total SCP Katy",,,,,,,371,,,10127.40,10127.40
"SCP Kennesaw",,,,,,,,,,,""
"Invoice","01/11/2016","26851","Piranha Complete with Deep Bag","Pool Corp:SCP Kennesaw","PA 560 (Piranha Complete with Deep Bag)",12,,18.17,218.04,218.04
"Invoice","01/11/2016","26851","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Kennesaw","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,612.04
"Invoice","03/21/2016","27093","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Kennesaw","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,1400.04
"Invoice","03/25/2016","27115","Piranha Complete with Deep Bag","Pool Corp:SCP Kennesaw","PA 560 (Piranha Complete with Deep Bag)",20,,18.17,363.40,1763.44
"Invoice","07/08/2016","27602","Piranha Complete with Deep Bag","Pool Corp:SCP Kennesaw","PA 560 (Piranha Complete with Deep Bag)",15,,18.17,272.55,2035.99
"Total SCP Kennesaw",,,,,,,77,,,2035.99,2035.99
"SCP Lake Havasu City",,,,,,,,,,,""
"Invoice","05/31/2016","27401","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Lake Havasu City","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,394.00
"Invoice","06/07/2016","27448","Piranha 2 Plastic Replacement Lip","Pool Corp:SCP Lake Havasu City","PA2 575 (Piranha 2 Plastic Replacement Lip)",2,,5.15,10.30,404.30
"Total SCP Lake Havasu City",,,,,,,12,,,404.30,404.30
"SCP Largo",,,,,,,,,,,""
"Invoice","08/20/2015","26470","Piranha Complete w/ Regular Bag","Pool Corp:SCP Largo","PA 500 (Piranha Complete w/ Regular Bag)",30,,16.05,481.50,481.50
"Invoice","03/07/2016","27033","Piranha Complete w/ Regular Bag","Pool Corp:SCP Largo","PA 500 (Piranha Complete w/ Regular Bag)",30,,16.05,481.50,963.00
"Invoice","05/06/2016","27276","Piranha Complete w/ Regular Bag","Pool Corp:SCP Largo","PA 500 (Piranha Complete w/ Regular Bag)",30,,16.05,481.50,1444.50
"Total SCP Largo",,,,,,,90,,,1444.50,1444.50
"SCP Las Vegas Helm",,,,,,,,,,,""
"Invoice","05/19/2016","27357","Piranha 2 replacement lip","Pool Corp:SCP Las Vegas Helm","PA2 875 (Piranha 2 replacement lip)",6,,5.40,32.40,32.40
"Invoice","06/07/2016","27446","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Las Vegas Helm","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,426.40
,"Credit Memo","06/13/2016","27460","Piranha Complete with Deep Bag","Pool Corp:SCP Las Vegas Helm","PA 560 (Piranha Complete with Deep Bag)",-2,,18.17,-36.34,390.06
,"Credit Memo","06/13/2016","27460","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Las Vegas Helm","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-2,,39.40,-78.80,311.26
,"Credit Memo","07/20/2016","27648","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Las Vegas Helm","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-1,,39.40,-39.40,271.86
"Total SCP Las Vegas Helm",,,,,,,11,,,271.86,271.86
"SCP Lenexa",,,,,,,,,,,""
"Invoice","02/04/2016","26930","Stingray Vinyl Net, Fine Mesh","Pool Corp:SCP Lenexa","VSR 490 (Stingray Vinyl Net, Fine Mesh)",12,,14.10,169.20,169.20
"Invoice","02/04/2016","26930",,"Pool Corp:SCP Lenexa","VSR 390",12,,13.50,162.00,331.20
"Total SCP Lenexa",,,,,,,24,,,331.20,331.20
"SCP Lubbock",,,,,,,,,,,""
"Invoice","09/14/2015","26521","Piranha Complete w/ Regular Bag","Pool Corp:SCP Lubbock","PA 500 (Piranha Complete w/ Regular Bag)",4,,16.05,64.20,64.20
"Invoice","09/14/2015","26521","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP Lubbock","PA 533 (Piranha Complete with Quick-Flip Bag)",3,,18.17,54.51,118.71
"Invoice","09/14/2015","26521","Piranha Complete with Deep Bag","Pool Corp:SCP Lubbock","PA 560 (Piranha Complete with Deep Bag)",4,,18.17,72.68,191.39
"Invoice","09/14/2015","26521","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP Lubbock","PA 590 (Piranha Complete with Fine Mesh Bag)",3,,18.17,54.51,245.90
"Invoice","09/14/2015","26521","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Lubbock","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",3,,39.40,118.20,364.10
"Invoice","09/14/2015","26521","Replacement Bag, Deep","Pool Corp:SCP Lubbock","SS 160 (Replacement Bag, Deep)",2,,8.15,16.30,380.40
"Invoice","11/02/2015","26677","Piranha Complete with Deep Bag","Pool Corp:SCP Lubbock","PA 560 (Piranha Complete with Deep Bag)",6,,18.17,109.02,489.42
"Invoice","11/02/2015","26677","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP Lubbock","PA 590 (Piranha Complete with Fine Mesh Bag)",6,,18.17,109.02,598.44
"Invoice","12/28/2015","26820","Piranha Complete w/ Regular Bag","Pool Corp:SCP Lubbock","PA 500 (Piranha Complete w/ Regular Bag)",8,,16.05,128.40,726.84
"Invoice","02/02/2016","26920","Piranha Complete with Deep Bag","Pool Corp:SCP Lubbock","PA 560 (Piranha Complete with Deep Bag)",10,,18.17,181.70,908.54
"Invoice","03/15/2016","27061","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP Lubbock","PA 533 (Piranha Complete with Quick-Flip Bag)",3,,18.17,54.51,963.05
"Invoice","03/15/2016","27061","Piranha Complete with Deep Bag","Pool Corp:SCP Lubbock","PA 560 (Piranha Complete with Deep Bag)",8,,18.17,145.36,1108.41
"Total SCP Lubbock",,,,,,,60,,,1108.41,1108.41
"SCP Macon",,,,,,,,,,,""
"Invoice","01/14/2016","26866","Stingray Net Fine Mesh Bag","Pool Corp:SCP Macon","SR 490 (Stingray Net Fine Mesh Bag)",12,,14.10,169.20,169.20
"Total SCP Macon",,,,,,,12,,,169.20,169.20
"SCP Maryland Heights",,,,,,,,,,,""
"Invoice","06/14/2016","27475","Stingray Flat Surface Skimmer, Reg.","Pool Corp:SCP Maryland Heights","SR 200 (Stingray Flat Surface Skimmer, Reg.)",5,,10.60,53.00,53.00
"Total SCP Maryland Heights",,,,,,,5,,,53.00,53.00
"SCP McAllen",,,,,,,,,,,""
"Invoice","08/27/2015","26489","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP McAllen","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,394.00
"Invoice","08/27/2015","26489","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",12,,18.17,218.04,612.04
"Invoice","09/28/2015","26550","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP McAllen","PA 533 (Piranha Complete with Quick-Flip Bag)",2,,18.17,36.34,648.38
"Invoice","09/28/2015","26550","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",10,,18.17,181.70,830.08
"Invoice","09/28/2015","26550","20"" Combo Brush","Pool Corp:SCP McAllen","PA 20CB (20"" Combo Brush)",12,,16.50,198.00,1028.08
"Invoice","10/02/2015","26570","20"" Stainless Steel","Pool Corp:SCP McAllen","PA 20SS (20"" Stainless Steel)",12,,18.40,220.80,1248.88
"Invoice","10/02/2015","26570","Piranha Complete w/ Regular Bag","Pool Corp:SCP McAllen","PA 500 (Piranha Complete w/ Regular Bag)",10,,16.05,160.50,1409.38
"Invoice","10/02/2015","26570","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",8,,18.17,145.36,1554.74
"Invoice","12/07/2015","26767","Piranha Complete w/ Regular Bag","Pool Corp:SCP McAllen","PA 500 (Piranha Complete w/ Regular Bag)",15,,16.05,240.75,1795.49
"Invoice","12/07/2015","26767","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",15,,18.17,272.55,2068.04
"Invoice","12/07/2015","26767","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP McAllen","PA 533 (Piranha Complete with Quick-Flip Bag)",2,,18.17,36.34,2104.38
"Invoice","12/07/2015","26767","20"" Combo Brush","Pool Corp:SCP McAllen","PA 20CB (20"" Combo Brush)",12,,16.50,198.00,2302.38
"Invoice","12/07/2015","26767","20"" Stainless Steel","Pool Corp:SCP McAllen","PA 20SS (20"" Stainless Steel)",12,,18.40,220.80,2523.18
"Invoice","12/07/2015","26767","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP McAllen","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,2917.18
"Invoice","12/07/2015","26767","Replacement Bag, Deep","Pool Corp:SCP McAllen","SS 160 (Replacement Bag, Deep)",3,,8.15,24.45,2941.63
"Invoice","01/14/2016","26858","Piranha Complete w/ Regular Bag","Pool Corp:SCP McAllen","PA 500 (Piranha Complete w/ Regular Bag)",12,,16.05,192.60,3134.23
"Invoice","01/14/2016","26858","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",12,,18.17,218.04,3352.27
"Invoice","01/14/2016","26858","Replacement Bag, Deep","Pool Corp:SCP McAllen","SS 160 (Replacement Bag, Deep)",2,,8.55,17.10,3369.37
"Invoice","01/26/2016","26898","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP McAllen","PA 533 (Piranha Complete with Quick-Flip Bag)",2,,18.17,36.34,3405.71
"Invoice","02/23/2016","26991","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP McAllen","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,4193.71
"Invoice","02/26/2016","27010","Piranha Complete w/ Regular Bag","Pool Corp:SCP McAllen","PA 500 (Piranha Complete w/ Regular Bag)",60,,16.05,963.00,5156.71
"Invoice","02/26/2016","27010","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",40,,18.17,726.80,5883.51
"Invoice","02/26/2016","27010","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP McAllen","PA 533 (Piranha Complete with Quick-Flip Bag)",5,,18.17,90.85,5974.36
"Invoice","02/26/2016","27010","20"" Combo Brush","Pool Corp:SCP McAllen","PA 20CB (20"" Combo Brush)",12,,16.50,198.00,6172.36
"Invoice","02/26/2016","27010","Piranha Complete w/ Regular Bag","Pool Corp:SCP McAllen","PA 500 (Piranha Complete w/ Regular Bag)",20,,16.05,321.00,6493.36
"Invoice","02/26/2016","27010","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP McAllen","PA 533 (Piranha Complete with Quick-Flip Bag)",6,,18.17,109.02,6602.38
"Invoice","02/26/2016","27010","Piranha Complete with Deep Bag","Pool Corp:SCP McAllen","PA 560 (Piranha Complete with Deep Bag)",20,,18.17,363.40,6965.78
"Invoice","02/26/2016","27010","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",15,,18.17,272.55,7238.33
"Invoice","02/26/2016","27010","Piranha Power Pole with Lever Lock 8'x16' (Never sent)","Pool Corp:SCP McAllen","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,"","",7238.33
"Invoice","03/22/2016","27096","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP McAllen","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,7632.33
"Invoice","04/12/2016","27174","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",12,,18.17,218.04,7850.37
,"Credit Memo","04/27/2016","27246","26"" Combo","Pool Corp:SCP McAllen","PA 26CB (26"" Combo)",-1,,20.75,-20.75,7829.62
"Invoice","05/12/2016","27320","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP McAllen","PA 533 (Piranha Complete with Quick-Flip Bag)",4,,18.17,72.68,7902.30
"Invoice","05/12/2016","27320","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",3,,18.17,54.51,7956.81
"Invoice","05/18/2016","27347","Piranha Complete with Deep Bag","Pool Corp:SCP McAllen","PA 560 (Piranha Complete with Deep Bag)",5,,18.17,90.85,8047.66
"Invoice","07/05/2016","27579","20"" Combo Brush","Pool Corp:SCP McAllen","PA 20CB (20"" Combo Brush)",12,,16.50,198.00,8245.66
"Invoice","07/05/2016","27579","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP McAllen","PA 590 (Piranha Complete with Fine Mesh Bag)",16,,18.17,290.72,8536.38
"Total SCP McAllen",,,,,,,442,,,8536.38,8536.38
"SCP Metairie",,,,,,,,,,,""
"Invoice","10/08/2015","26589","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Metairie","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",30,,39.40,1182.00,1182.00
"Invoice","06/08/2016","27454","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Metairie","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,1970.00
"Invoice","07/06/2016","27591","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Metairie","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,2758.00
"Total SCP Metairie",,,,,,,70,,,2758.00,2758.00
"SCP Mobile",,,,,,,,,,,""
"Invoice","08/06/2015","26426","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Mobile","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,394.00
"Invoice","12/17/2015","26805","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Mobile","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,1182.00
"Invoice","03/07/2016","28000","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Mobile","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",30,,39.40,1182.00,2364.00
"Invoice","05/31/2016","27399","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Mobile","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,3152.00
"Invoice","05/31/2016","27399","Piranha Power Pole Lever Replacement","Pool Corp:SCP Mobile","PP LV RP (Piranha Power Pole Lever Replacement)",5,,5.50,27.50,3179.50
"Invoice","05/31/2016","27399",,"Pool Corp:SCP Mobile","PP LV GR",1,,5.80,5.80,3185.30
"Total SCP Mobile",,,,,,,86,,,3185.30,3185.30
"SCP Murrieta",,,,,,,,,,,""
"Invoice","05/25/2016","27379","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Murrieta","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,394.00
"Total SCP Murrieta",,,,,,,10,,,394.00,394.00
"SCP Myrtle Beach",,,,,,,,,,,""
"Invoice","03/16/2016","27066","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Myrtle Beach","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,788.00
"Invoice","05/10/2016","27303","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Myrtle Beach","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,1182.00
"Invoice","06/13/2016","27462","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Myrtle Beach","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,1970.00
"Total SCP Myrtle Beach",,,,,,,50,,,1970.00,1970.00
"SCP Naples",,,,,,,,,,,""
"Invoice","10/29/2015","26659","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP Naples","PA 533 (Piranha Complete with Quick-Flip Bag)",12,,18.17,218.04,218.04
"Invoice","06/03/2016","27426","Replacement Bag, Fine Mesh","Pool Corp:SCP Naples","SS 190 (Replacement Bag, Fine Mesh)",6,,8.35,50.10,268.14
"Invoice","06/03/2016","27426","Piranha Complete with Quick-Flip Bag","Pool Corp:SCP Naples","PA 533 (Piranha Complete with Quick-Flip Bag)",5,,18.17,90.85,358.99
"Total SCP Naples",,,,,,,23,,,358.99,358.99
"SCP Norcross 2",,,,,,,,,,,""
"Invoice","01/26/2016","26903","Stingray Lever Lock Power Pole","Pool Corp:SCP Norcross 2","SR LV 8 (Stingray Lever Lock Power Pole)",2,,31.00,62.00,62.00
"Total SCP Norcross 2",,,,,,,2,,,62.00,62.00
"SCP North Charleston",,,,,,,,,,,""
"Invoice","02/17/2016","26971","Piranha Complete with Deep Bag","Pool Corp:SCP North Charleston","PA 560 (Piranha Complete with Deep Bag)",12,,18.17,218.04,218.04
"Total SCP North Charleston",,,,,,,12,,,218.04,218.04
"SCP North Las Vegas",,,,,,,,,,,""
,"Credit Memo","05/26/2016","27389","Piranha Complete with Deep Bag","Pool Corp:SCP North Las Vegas","PA 560 (Piranha Complete with Deep Bag)",-2,,18.17,-36.34,-36.34
,"Credit Memo","05/26/2016","27389","Quantity Discount","Pool Corp:SCP North Las Vegas","10.0% (Quantity Discount)","",,-10.00%,3.63,-32.71
"Invoice","06/21/2016","27510","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP North Las Vegas","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",30,,39.40,1182.00,1149.29
"Total SCP North Las Vegas",,,,,,,28,,,1149.29,1149.29
"SCP NW San Antonio",,,,,,,,,,,""
"Invoice","06/24/2016","27544","Plastic Replacement Lip, Piranha","Pool Corp:SCP NW San Antonio","PA 575 (Plastic Replacement Lip, Piranha)",12,,4.75,57.00,57.00
"Invoice","07/05/2016","27580","Piranha Complete w/ Regular Bag","Pool Corp:SCP NW San Antonio","PA 500 (Piranha Complete w/ Regular Bag)",12,,16.05,192.60,249.60
"Total SCP NW San Antonio",,,,,,,24,,,249.60,249.60
"SCP Oklahoma",,,,,,,,,,,""
"Invoice","07/21/2016","27669","Piranha Complete w/ Regular Bag","Pool Corp:SCP Oklahoma","PA 500 (Piranha Complete w/ Regular Bag)",3,,16.05,48.15,48.15
"Invoice","07/21/2016","27669","Replacement Bag, Regular","Pool Corp:SCP Oklahoma","SS 150 (Replacement Bag, Regular)",2,,8.00,16.00,64.15
"Invoice","07/21/2016","27669",,"Pool Corp:SCP Oklahoma","Shipping",1,,15.98,15.98,80.13
"Total SCP Oklahoma",,,,,,,6,,,80.13,80.13
"SCP Olathe",,,,,,,,,,,""
"Invoice","03/07/2016","27054","Stingray Vinyl Flat SKimmer w/ Fine Mesh","Pool Corp:SCP Olathe","VSR 290 (Stingray Vinyl Flat SKimmer w/ Fine Mesh)",24,,12.10,290.40,290.40
"Invoice","03/07/2016","27054","This was shipped to a customer but ordered by SCP. I could not assign it a consignee account und...","Pool Corp:SCP Olathe","Shipping",1,,36.15,36.15,326.55
"Total SCP Olathe",,,,,,,25,,,326.55,326.55
"SCP Olive Branch",,,,,,,,,,,""
"Invoice","01/28/2016","26907","Stingray Lever Lock Power Pole","Pool Corp:SCP Olive Branch","SR LV 8 (Stingray Lever Lock Power Pole)",10,,31.00,310.00,310.00
"Total SCP Olive Branch",,,,,,,10,,,310.00,310.00
"SCP Orange",,,,,,,,,,,""
"Invoice","10/21/2015","26632","Plastic Replacement Lip, Piranha","Pool Corp:SCP Orange","PA 575 (Plastic Replacement Lip, Piranha)",12,,4.65,55.80,55.80
,"Credit Memo","05/17/2016","27340","Piranha Complete with Fine Mesh Bag","Pool Corp:SCP Orange","PA 590 (Piranha Complete with Fine Mesh Bag)",-1,,18.17,-18.17,37.63
,"Credit Memo","05/17/2016","27340","Quantity Discount","Pool Corp:SCP Orange","10.0% (Quantity Discount)","",,-10.00%,1.82,39.45
,"Credit Memo","05/17/2016","27340","Piranha Complete with Deep Bag","Pool Corp:SCP Orange","PA 560 (Piranha Complete with Deep Bag)",-1,,18.17,-18.17,21.28
,"Credit Memo","05/17/2016","27340","Quantity Discount","Pool Corp:SCP Orange","10.0% (Quantity Discount)","",,-10.00%,1.82,23.10
,"Credit Memo","05/17/2016","27340","Piranha Complete w/ Regular Bag","Pool Corp:SCP Orange","PA 500 (Piranha Complete w/ Regular Bag)",-1,,16.85,-16.85,6.25
,"Credit Memo","05/17/2016","27340","Quantity Discount","Pool Corp:SCP Orange","10.0% (Quantity Discount)","",,-10.00%,1.69,7.94
"Total SCP Orange",,,,,,,9,,,7.94,7.94
"SCP Orange City",,,,,,,,,,,""
"Invoice","03/07/2016","27052","10"" Stainless Steel","Pool Corp:SCP Orange City","PA 10SS (10"" Stainless Steel)",12,,11.05,132.60,132.60
"Invoice","06/23/2016","27520","10"" Stainless Steel","Pool Corp:SCP Orange City","PA 10SS (10"" Stainless Steel)",0,,11.05,0.00,132.60
,"Credit Memo","06/28/2016","27551","10"" Stainless Steel","Pool Corp:SCP Orange City","PA 10SS (10"" Stainless Steel)",-1,,11.05,-11.05,121.55
"Total SCP Orange City",,,,,,,11,,,121.55,121.55
"SCP Panama City",,,,,,,,,,,""
"Invoice","01/04/2016","26829","Piranha Complete with Deep Bag","Pool Corp:SCP Panama City","PA 560 (Piranha Complete with Deep Bag)",3,,18.17,54.51,54.51
"Invoice","01/04/2016","26829","Plastic Replacement Lip, Piranha","Pool Corp:SCP Panama City","PA 575 (Plastic Replacement Lip, Piranha)",10,,4.65,46.50,101.01
"Total SCP Panama City",,,,,,,13,,,101.01,101.01
"SCP Paso Robles",,,,,,,,,,,""
"Invoice","03/15/2016","27058",,"Pool Corp:SCP Paso Robles","PP LV GR",2,,5.80,11.60,11.60
"Total SCP Paso Robles",,,,,,,2,,,11.60,11.60
"SCP Pensacola",,,,,,,,,,,""
"Invoice","11/02/2015","26675","Piranha Complete with Deep Bag","Pool Corp:SCP Pensacola","PA 560 (Piranha Complete with Deep Bag)",48,,18.17,872.16,872.16
"Invoice","11/02/2015","26675","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Pensacola","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,1266.16
"Invoice","11/02/2015","26675","Replacement Bag, Deep","Pool Corp:SCP Pensacola","SS 160 (Replacement Bag, Deep)",4,,8.15,32.60,1298.76
"Invoice","11/02/2015","26675","Plastic Replacement Lip, Piranha","Pool Corp:SCP Pensacola","PA 575 (Plastic Replacement Lip, Piranha)",5,,4.65,23.25,1322.01
"Invoice","01/14/2016","26864","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Pensacola","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",10,,39.40,394.00,1716.01
"Invoice","01/14/2016","26864","Piranha Complete with Deep Bag","Pool Corp:SCP Pensacola","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,2152.09
"Invoice","01/14/2016","26864","Plastic Replacement Lip, Piranha","Pool Corp:SCP Pensacola","PA 575 (Plastic Replacement Lip, Piranha)",5,,4.65,23.25,2175.34
"Invoice","03/30/2016","27133","Plastic Replacement Lip, Piranha","Pool Corp:SCP Pensacola","PA 575 (Plastic Replacement Lip, Piranha)",10,,4.75,47.50,2222.84
"Invoice","03/30/2016","27133","Piranha Complete with Deep Bag","Pool Corp:SCP Pensacola","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,2658.92
"Invoice","04/27/2016","27237","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Pensacola","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,3446.92
"Invoice","04/27/2016","27237","Piranha Complete with Deep Bag","Pool Corp:SCP Pensacola","PA 560 (Piranha Complete with Deep Bag)",24,,18.17,436.08,3883.00
"Invoice","06/21/2016","27508","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Pensacola","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",20,,39.40,788.00,4671.00
,"Credit Memo","06/30/2016","27567","Piranha Power Pole with Lever Lock 8'x16'","Pool Corp:SCP Pensacola","PP-LV8 (Piranha Power Pole with Lever Lock 8'x16')",-1,,39.40,-39.40,4631.60
"Total SCP Pensacola",,,,,,,203,,,4631.60,4631.60
"SCP Phoenix",,,,,,,,,,,""
"Invoice","10/15/2015","26624","Piranha Complete Wide Mouth","Pool Corp:SCP Phoenix","PA 800 (Piranha Complete Wide Mouth)",12,,19.00,228.00,228.00
